Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac
FBXO17	0.194247226211461	0.65924568949819	0.779882091396892
FBXO2	1.92858931402739	0.0015039846813738	0.00770335011003049
FBXO21	-0.802538565194798	0.000200730784807313	0.00137712555215643
FBXO24	-0.247208038395353	0.537071897716041	0.681950292277475
FBXO25	-0.349706440838649	0.111837652737387	0.24325321015694
FBXO27	0.746713645043551	0.00461448668627273	0.0196798149375649
FBXO28	0.642562181218673	0.0458447830755457	0.123254097387009
FBXO3	0.329366185485911	0.291808911294859	0.452377637208601
FBXO30	1.22672895140203	3.32923262069684e-07	4.93744609016657e-06
FBXO31	0.565595951914191	0.00521718171591057	0.0217720247246141
FBXO32	-0.014708417100585	0.951111929320998	0.971579898399362
FBXO33	-1.10187019261046	0.00213854847933015	0.010392852216961
FBXO34	-0.748200550208627	0.0197122557817861	0.0636048157477882
FBXO36	-0.321877252861509	0.326169469719955	0.487521295451779
FBXO38	-0.131247213028796	0.638323899182395	0.763892098080592
FBXO39	0.0380719495280648	0.912454476068225	0.948038442533776
FBXO4	1.71330452700869	0.00603199130395415	0.0245337803581838
FBXO40	0.849570456529186	0.225074159869408	0.38239487449774
FBXO41	-0.0412036399112316	0.822327051394384	0.892001205330519
FBXO42	-0.0728713013426797	0.667599667757889	0.7857305534256
FBXO45	-0.718524478240158	0.0133066092598886	0.0465334369474859
FBXO46	0.0845562500245742	0.77756008077192	0.863521496736655
FBXO47	-0.0758682996689607	0.411546940228594	0.571663057971501
FBXO48	-0.462859427022345	0.444873901010362	0.602566568825549
FBXO5	-0.216903140464818	0.722988117175511	0.826343726969922
FBXO6	0.816344079033882	0.112490270413824	0.244278565632855
FBXO7	0.57415390079294	0.0207314988899552	0.0661964321495703
FBXO8	-0.595374222378941	0.294908010459011	0.455349317260099
FBXO9	-0.0380853967447743	0.837721960684583	0.90252775129776
FBXW11	0.115413137313154	0.746715972221816	0.84154022851012
FBXW12	2.67938991461007	1.04912775800159e-07	1.73380498429595e-06
FBXW2	0.705957215681863	0.0025496905134994	0.012001528565812
FBXW5	1.99481881213037	0.000304463500011121	0.00195451068745234
FBXW7	-0.755284559073191	0.000266890722306456	0.00174573208511079
FBXW8	-0.655226771324839	0.00623550805384121	0.0251754669283718
FBXW9	0.0357942072881127	0.963152569828562	0.978540944597094
FCAMR	0.0541520817637721	0.0307204848017633	0.0903453000900023
FCAR	-0.16297864045692	0.483293747760537	0.637519775325382
FCER1A	0.0109236581911055	0.231108019141137	0.38239487449774
FCER2	0.318066614256453	0.176237663979656	0.340625082166271
FCF1	0.833996355106499	0.0816261142879644	0.191841291268488
FCGR1A	-0.134009528618052	0.340474916628521	0.502126939182703
FCGRT	-0.358635204545045	0.541564525053519	0.684880990829877
FCHO1	0.470904948227476	0.056989881329911	0.145813306864514
FCHO2	0.281443007504679	0.327933156520831	0.489575513073901
FCHSD1	1.02061497800334	0.0489935845636305	0.129837333104443
FCHSD2	0.833833544545627	0.00106523617706267	0.00570085307780144
FCN2	-0.00691807029391185	0.936952801668123	0.9636703913354
FCRL2	0.378532211939647	0.0401225661064077	0.111066183507286
FCRL3	-2.1439685361826	6.27112561879528e-09	1.34834201701721e-07
FCRL4	0.685613717624259	0.148504869443444	0.300644863337899
FCRL5	0.154974375181059	0.505014551401328	0.655823250885396
FCRL6	-0.761060928831501	0.0214193513078145	0.0679581725066244
FCRLA	0.0196899877885474	0.625962787826467	0.753886244054238
FDCSP	0.0109236581911055	0.231108019141137	0.38239487449774
FDFT1	0.308680743734794	0.361070510259338	0.522554111519713
FDPS	1.27118316265318	3.0969063465669e-05	0.000267075454210284
FDXR	0.173829212256529	0.769157663533119	0.857085010918332
FECH	-0.893739557548594	0.000128173241951579	0.000938085875778236
FEM1A	-0.451891075391292	0.144000938549221	0.293865675534674
FEM1B	-0.541955405062344	0.0244883648347554	0.0753888208123629
FEM1C	-1.14356680780951	3.66503690945041e-05	0.000308609385236109
FEN1	-0.596112095297914	0.195335394222161	0.365890850286085
FER	-0.0412464525369519	0.865439876689697	0.920110014010552
FER1L6	-1.05662051913253	0.0174742948463882	0.0578798449199408
FERD3L	-0.446917234548009	0.0959480687486418	0.216626346474701
FERMT1	-0.521810513236054	0.473840989589382	0.628045460687686
FERMT2	1.12302025737546	0.004772730233781	0.0202394389058199
FERMT3	2.00060238849474	4.36236697289871e-05	0.000361235068560489
FES	0.986360530360691	0.042025995916354	0.114942676191594
FETUB	-0.706538205910107	0.104543021873529	0.230847479042983
FEZ1	0.899180972914581	0.0108754356736322	0.039624796842226
FEZ2	1.69163879382816	0	0
FEZF1	0.0208040442839707	0.864461913756915	0.92002135194105
FEZF2	-0.956828131729714	0.0513392572129074	0.1346244945511
FFAR1	-0.0334135210389331	0.572786386068019	0.710215139304546
FFAR2	0.248690128970513	0.282421924590705	0.441941957679314
FFAR3	0.0205774867182734	0.316815062110574	0.478113047387512
FFAR4	-0.951946368779517	0.141830912726701	0.290536904067442
FGA	0.0109236581911055	0.231108019141137	0.38239487449774
FGB	0.0109236581911055	0.231108019141137	0.38239487449774
FGD2	0.597773959381914	0.286752872131131	0.447006876641973
FGD3	-2.01590198318782	0.00144954275027898	0.00745281686365785
FGD4	-0.308604803074294	0.310192084563902	0.472241614004061
FGD5	2.22505322006323	0.000199682191974526	0.00137202631498909
FGD6	1.11970603687138	0.000289279338303805	0.00186860314311145
FGF10	-2.7163175942995	1.37771070107817e-08	2.7393684308606e-07
FGF11	-0.737717551934088	0.201662584322005	0.373188022620192
FGF12	-0.141540010332787	0.439155295296547	0.597462159238344
FGF14	0.130895513112778	0.63912233355265	0.764419796036712
FGF18	0.223322732286288	0.760383375783592	0.850824061166883
FGF2	-2.56185905689013	5.93628427698611e-05	0.000471579542357394
FGF21	0.0109236581911055	0.231108019141137	0.38239487449774
FGF22	0.670366533727631	0.21343841397432	0.38239487449774
FGF7	-2.43719169633449	0.000130810138424309	0.000953732545212605
FGF8	0.84934631027853	0.00163848587014992	0.00827591907661711
FGF9	0.499725127934744	0.0522808327461803	0.136668199777246
FGFBP1	0.0109236581911055	0.231108019141137	0.38239487449774
FGFBP2	0.062829395404551	0.244220492552623	0.398298628127499
FGFBP3	-0.577840268636491	0.239630909733095	0.392523000499618
FGFR1	0.140370694997469	0.607885725545527	0.739879691773136
FGFR1OP	1.28713697767882	3.4349094168995e-07	5.07185255741754e-06
FGFR1OP2	0.252445847882909	0.366835235552994	0.528213736250793
FGFR2	1.20831865232889	0.00783539172297898	0.0304055601086585
FGFR3	0.500672499870866	0.464684565911953	0.619870634579362
FGFR4	-0.689624184845639	0.22098524121896	0.38239487449774
FGFRL1	3.0971070082995	2.18126427742327e-06	2.55478920277524e-05
FGG	0.0109236581911055	0.231108019141137	0.38239487449774
FGGY	-0.882358822888347	0.241508281720702	0.394734862497185
FGL1	-0.344419347024989	0.336441564395929	0.498085737933398
FGL2	-1.0407397248796	0.0471299165375256	0.125996223947603
FGR	0.0155092344130259	0.902636431022108	0.942216703040994
FH	0.355249715718598	0.515522891592532	0.664095948548392
FHAD1	1.63254889105398	2.83240903384829e-05	0.00024714372935475
FHDC1	0.12121764020704	0.810945975469606	0.885426637669536
FHIT	2.28561898259085	5.08853880587523e-07	7.19817330975908e-06
FHL3	1.87675503278915	2.36132600333061e-05	0.000209842029340145
FHL5	0.372856421926165	0.159302518192867	0.316282363440065
FHOD1	-1.67993394021706	0.000515748113531167	0.00306425752248288
FHOD3	-0.034744964603155	0.841823653735912	0.905228940140221
FIBCD1	-1.71014527500814	0.000128665590275912	0.000941150744714901
FIBP	0.750655098945468	0.101409864574811	0.225632345986637
FIG4	0.188488612253603	0.498019916064095	0.650023370095762
FIGLA	0.0704271669232087	0.00805133949262138	0.0311439070704871
FIGN	0.762085948625865	0.0970902587165157	0.218728906710787
FILIP1	-1.99163449630392	9.9057901792321e-07	1.28403805198296e-05
FILIP1L	-0.290077941183189	0.627409607174558	0.75478394737821
FIS1	0.447614581755515	0.356265512126093	0.517935443650584
FITM1	-0.211033459078327	0.533692468002262	0.678810091625483
FITM2	-0.258576912252776	0.3448156569545	0.506427489355359
FIZ1	-0.0314220776838841	0.934530002277457	0.962003585881368
FJX1	1.05128981491128	0.0759632423336161	0.181239015629631
FKBP10	-0.822240049644142	0.0625687830320825	0.156520646512433
FKBP11	1.69468173428108	4.44089209850063e-16	2.66078517243942e-14
FKBP14	0.464233061620934	0.0499708657178939	0.131831162572001
FKBP15	0.048993547227487	0.827095161618917	0.895072726505943
FKBP1B	0.646543210760213	0.411588069162662	0.571663057971501
FKBP3	-0.643105560606599	0.0683776066452937	0.167465040501593
FKBP4	0.354523579674915	0.335689791458538	0.497300448203577
FKBP5	-1.07151871024515	0.117191027052277	0.251066067539918
FKBP6	-0.0128466731207303	0.647665781626412	0.770962411787331
FKBP7	-0.958976214201394	0.115521390795596	0.248776975928983
FKBP8	0.686524567813798	0.226650137924772	0.38239487449774
FKBP9	-0.144753220388555	0.729460921636152	0.830773226710904
FKBPL	0.621181093093597	0.215129948887802	0.38239487449774
FKRP	-0.341017736445789	0.366998875601508	0.528354532463042
FKTN	-0.0384047161907362	0.879713086956159	0.928984186531097
FLAD1	-0.773348418373949	0.012772667494876	0.0450391305216199
FLCN	1.4789011730497	1.27376775793664e-10	3.70878253666173e-09
FLG2	0.00796474295919104	0.735470221182142	0.834796165004332
FLI1	-0.329901407429444	0.199857971324231	0.371625888346181
FLII	0.659259456742589	0.000146121526263698	0.00104780015721325
FLNB	0.111133891935977	0.519695188946887	0.66718481804498
FLNC	-0.994581154795445	0.054545242364801	0.141110038825539
FLOT1	1.09084044492752	1.72751699334395e-05	0.000159293136711831
FLOT2	0.814308497951789	0.135857353933241	0.281421786781504
FLRT1	-0.418240130078922	0.532675432369504	0.678028279083493
FLRT2	-0.26438371955188	0.129299842365509	0.270750415490746
FLRT3	-0.79381159529809	0.0071541138572444	0.0281754627255366
FLT1	-1.02332707628266	0.0678249558310595	0.166547947096268
FLT3	0.0842990862064584	0.885824486594011	0.932120496838962
FLT3LG	-0.752966967721372	0.225531011501629	0.38239487449774
FLT4	-0.556258354788081	0.188654687165654	0.357801609127768
FLVCR1	0.318106543784399	0.211837093234262	0.38239487449774
FLVCR2	0.230093206874522	0.0876697544522835	0.202163915017161
FLYWCH1	0.803955664584128	0.0274541024255062	0.082392866161676
FLYWCH2	-0.0410826640476743	0.942606267115726	0.966529997523001
FMN1	0.190638131326119	0.262660138930185	0.419306871890922
FMNL1	-0.16315112922916	0.601298271234227	0.734676840708782
FMNL2	0.888054919995065	3.00085188806865e-05	0.000259823277476258
FMNL3	1.53989221979784	4.4416259559199e-09	9.89711727467045e-08
FMO1	0.0109236581911055	0.231108019141137	0.38239487449774
FMO2	-0.126137840278621	0.689380989985914	0.801236755409958
FMO3	-0.00117795999566996	0.981060147476849	0.98876135228285
FMO4	0.331399930357434	0.156752661130908	0.312605314678446
FMO5	-0.446469614626982	0.342456775289927	0.504288749005746
FMOD	-1.09829877875205	0.00497602489056881	0.0208717459706777
FN1	-1.40262882961661	0.0298282162697321	0.088028499021948
FN3K	0.879674481062053	0.0332395539122663	0.0959945214848462
FN3KRP	0.593990800178027	0.186052763234074	0.35391241726521
FNBP1	0.622661436877236	0.00201523725285169	0.00986471075007029
FNBP1L	-0.622397359437797	1.56550191425797e-05	0.000145850250906093
FNDC1	-2.59454052474613	1.11545301950677e-06	1.41996432067713e-05
FNDC3A	0.0326829315809267	0.810848213470047	0.885426637669536
FNDC3B	0.17224964263854	0.613138059374078	0.743453334990281
FNDC4	-0.467028118709898	0.166295762589387	0.326769532420491
FNDC7	-0.032671250868655	0.859758911979624	0.916783040968211
FNDC8	0.0619429365060905	0.189593667424634	0.358896851789838
FNDC9	0.461903368248918	0.540269857003022	0.683949473401985
FNIP2	0.351420394590158	0.0288889204597971	0.0859049371021278
FOCAD	-0.470081540276772	0.0455609310366545	0.122626446584031
FOLH1	-0.39994385896458	0.392222986419113	0.553728985225265
FOLR1	0.0109236581911055	0.231108019141137	0.38239487449774
FOLR2	0.254868947662532	0.1686781845957	0.330084280234379
FOLR3	0.0276180085400649	0.20177787232984	0.373188022620192
FOPNL	0.0107297530401634	0.9781552800356	0.987292979043136
FOS	-2.07793269229237	0.0134897722223111	0.0470154134769844
FOSB	-0.846266860110861	0.254975964863076	0.410784302954109
FOSL1	0.0625534898579465	0.680070630361398	0.795076937637847
FOSL2	0.252928047735829	0.309705142100447	0.471713368055149
FOXA1	0.0109236581911055	0.231108019141137	0.38239487449774
FOXA2	0.0778771231670027	0.439508958359277	0.597570086692778
FOXA3	-0.146704845999629	0.145818862979838	0.296587823148944
FOXB1	0.0109236581911055	0.231108019141137	0.38239487449774
FOXB2	0.238722925657046	0.307203439466707	0.468909597763891
FOXC1	-0.21563524339898	0.369251499024517	0.530521097554036
FOXC2	-0.217290454893212	0.108581378269441	0.237588956411351
FOXD2	-0.103715841077638	0.386612196641147	0.5481614454059
FOXD3	-0.042761450267898	0.315606133878192	0.477466880386702
FOXE1	-0.0919353108784264	0.750038791773645	0.843590267971009
FOXF2	1.15931434433777	0.0361683853515116	0.102283617143639
FOXG1	-0.243448069860812	0.365527566229279	0.526798922422163
FOXH1	-0.526673978058688	0.0911048950241555	0.208234727000948
FOXI1	0.0196899877885474	0.625962787826467	0.753886244054238
FOXJ1	-0.925614528024293	0.00967491109831164	0.0362097380667238
FOXJ2	-1.23773778459574	0.00232637313203288	0.0111212185081331
FOXJ3	0.217397323565958	0.236838176043938	0.388751424722796
FOXK1	0.324064554581691	0.0654672788878499	0.162077305421839
FOXL1	0.0943615786070003	0.408859653936881	0.56928702692864
FOXM1	-1.25940789317478	0.013297655385538	0.0465141910359204
FOXN1	0.0109236581911055	0.231108019141137	0.38239487449774
FOXN2	-0.376812685474	0.50684692790467	0.657332797053649
FOXN3	-0.7837614834636	0.000760265009323025	0.00425805259272276
FOXN4	-0.571131274101198	0.0995355563080909	0.222379654390019
FOXO1	0.473650582706444	0.339782197250228	0.501379575430201
FOXO3	-1.23556572978404	3.29240634755479e-10	8.89477554536796e-09
FOXO6	-0.959036207101531	0.0912238871250617	0.208403528610906
FOXP1	0.53051396524975	7.89296968646269e-05	0.000609422247097386
FOXP2	-0.867952445261495	0.00817821993765677	0.0314911690887035
FOXP4	-0.10275626125411	0.810166239472236	0.885077072473681
FOXRED1	0.0828901590257433	0.684761633225445	0.798128522473422
FOXRED2	1.95876078943097	6.40928563111487e-07	8.85282577797741e-06
FOXS1	0.0843889531889215	0.0615529722916839	0.154645346625661
FPGS	-0.501597087670022	0.262700529633612	0.419306871890922
FPR1	-0.335909414219113	0.0797170005625232	0.188273455603254
FPR3	-0.0558731383016298	0.498137485087109	0.650023370095762
FRA10AC1	1.81988420846492	1.48008187654813e-05	0.000138562387345454
FRAS1	0.047688565120554	0.835710163424056	0.900720236098473
FRAT1	0.0637459592403658	0.929847192513134	0.958293555147137
FRAT2	-1.79099041172829	0.00711856466141914	0.0280764687538301
FREM1	-0.115983571406942	0.755177681205474	0.847179023078222
FREM2	0.00771414016493363	0.991741288991461	0.995740976389794
FREM3	0.757753668289277	0.230205458510534	0.38239487449774
FRK	0.990628578238325	0.11375688885068	0.246354476882894
FRMD3	0.824435002478568	0.0233466119854926	0.0727040139007682
FRMD4A	1.231623856213	0	0
FRMD4B	-1.07927862047614	0.0203329834467134	0.0652174517832842
FRMD5	0.0419441835525271	0.883772944002151	0.931049781739876
FRMD6	-0.329168859089143	0.292015150847497	0.452541240208657
FRMD8	-0.456856046771589	0.223204863728115	0.38239487449774
FRMPD1	-0.267229411948095	0.555566861007894	0.696188590188456
FRMPD2	-3.31459450286936	4.66293670342566e-15	2.45550975386255e-13
FRRS1	-0.711289690955949	0.0305753436415637	0.0900166428547543
FRRS1L	0.130978686799469	0.367264963201506	0.528624703066357
FRS2	-0.329006811442225	0.210796989569403	0.38239487449774
FRS3	0.206254721831472	0.636017450976907	0.761642725246828
FRY	-0.33975312175335	0.019034542373368	0.061862262713446
FRYL	-0.240354883810694	0.286734395537932	0.447006876641973
FRZB	0.799343981850785	0.166680530815744	0.327363087984709
FSCN1	-0.506899159476922	0.309276147456276	0.47130100239473
FSCN3	-0.4494013557244	0.445974028468068	0.603490142149679
FSD1	0.937304800721989	5.11576627282295e-07	7.22910326246606e-06
FSD2	-0.395045327339784	0.484053157290095	0.638017131651622
FSHB	-0.0126760589789234	0.886396639232226	0.932462980373753
FSHR	0.21078808879094	0.709584874660854	0.815864484985355
FSIP1	2.34478010995184	4.2082944506916e-07	6.08060208893606e-06
FSIP2	-0.431446879436927	0.482753252068322	0.636914913988359
FST	-0.115598594666662	0.823991817913145	0.89283596022502
FSTL1	-0.912881617860849	0.00166525018311692	0.00839537685811487
FSTL4	0.392872176263075	0.0256400109052295	0.0781843444952271
FSTL5	0.126614734704079	0.746165918360184	0.841215460251563
FTH1	1.61656534650757	8.07383001233397e-06	8.08642662676629e-05
FTO	-0.0988233808196935	0.519702379221893	0.66718481804498
FTSJ3	-0.460049435997663	0.150320411180288	0.303409112609891
FUBP3	1.21557098433848	8.41326304557022e-06	8.3580839437975e-05
FUCA1	-1.28431241056275	0.0184392867009164	0.0603218664750409
FUCA2	-0.856278399552882	0.105790628084553	0.232805004441374
FUK	-1.10179693904485	0.0623944045189297	0.156142373736717
FUOM	-1.99367942642603	1.19987685964773e-06	1.51173270513187e-05
FURIN	-0.508556746166279	0.0576163763725095	0.147107267022311
FUS	-0.289244341055434	0.233463405628195	0.384946204901382
FUT1	1.83083933866269	0.00652132398034921	0.0261570867536709
FUT10	-0.810335449220586	0.0227413607715463	0.0712140033823963
FUT11	-0.194003688288048	0.513281890789375	0.662158198060437
FUT2	-0.187537674015128	0.716643297637787	0.821449561725619
FUT3	-0.97642862296426	0.00783212884581452	0.030401649573978
FUT7	0.318791764603345	0.509275242957486	0.65957724568257
FUT8	-0.298072802413711	0.254276583783695	0.409889109887361
FUT9	0.300072676022838	0.217423694382282	0.38239487449774
FUZ	0.778750234713961	0.159511907171587	0.316498926593523
FXN	0.200927368475693	0.783487832308754	0.867950036443228
